O*NET-SOC Code,O*NET-SOC Title,Job Zone,First Interest Area,Second Interest Area,Third Interest Area,Shown in Fewer Occupations
53-5011.00,Sailors and Marine Oilers,2,Realistic,Conventional,n/a,
51-7041.00,"Sawing Machine Setters, Operators, and Tenders, Wood",2,Realistic,Conventional,Investigative,
33-9032.00,Security Guards,2,Realistic,Conventional,Enterprising,Yes
47-4091.00,Segmental Pavers,2,Realistic,Conventional,n/a,
51-9141.00,Semiconductor Processing Technicians,2,Realistic,Conventional,Investigative,
51-9012.00,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",2,Realistic,Conventional,Investigative,
47-5013.00,"Service Unit Operators, Oil and Gas",2,Realistic,Conventional,Investigative,
51-6051.00,"Sewers, Hand",2,Realistic,Artistic,Conventional,
39-5093.00,Shampooers,2,Realistic,Enterprising,Conventional,
47-2211.00,Sheet Metal Workers,2,Realistic,n/a,n/a,
51-6041.00,Shoe and Leather Workers and Repairers,2,Realistic,Conventional,Artistic,
51-6042.00,Shoe Machine Operators and Tenders,2,Realistic,Conventional,n/a,
51-3023.00,Slaughterers and Meat Packers,2,Realistic,Conventional,n/a,
47-2231.00,Solar Photovoltaic Installers,2,Realistic,Conventional,n/a,
51-9195.03,"Stone Cutters and Carvers, Manufacturing",2,Realistic,Artistic,n/a,
47-2221.00,Structural Iron and Steel Workers,2,Realistic,Investigative,Conventional,
53-4041.00,Subway and Streetcar Operators,2,Realistic,Conventional,n/a,
51-6052.00,"Tailors, Dressmakers, and Custom Sewers",2,Realistic,Artistic,Enterprising,
53-7121.00,"Tank Car, Truck, and Ship Loaders",2,Realistic,Conventional,n/a,
47-2082.00,Tapers,2,Realistic,n/a,n/a,
51-2092.00,Team Assemblers,2,Realistic,Conventional,Enterprising,
49-9052.00,Telecommunications Line Installers and Repairers,2,Realistic,Enterprising,n/a,
47-2053.00,Terrazzo Workers and Finishers,2,Realistic,n/a,n/a,
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,2,Realistic,n/a,n/a,
51-6062.00,"Textile Cutting Machine Setters, Operators, and Tenders",2,Realistic,Conventional,n/a,
51-6063.00,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",2,Realistic,Conventional,n/a,
51-6064.00,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",2,Realistic,Conventional,n/a,
47-2044.00,Tile and Stone Setters,2,Realistic,Conventional,Artistic,
51-2061.00,Timing Device Assemblers and Adjusters,2,Realistic,Conventional,n/a,
51-9197.00,Tire Builders,2,Realistic,Conventional,n/a,
49-3093.00,Tire Repairers and Changers,2,Realistic,Conventional,n/a,
51-4194.00,"Tool Grinders, Filers, and Sharpeners",2,Realistic,Conventional,n/a,
33-9093.00,Transportation Security Screeners,2,Realistic,Enterprising,Conventional,
53-6051.07,"Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation",2,Realistic,Conventional,Investigative,
37-3013.00,Tree Trimmers and Pruners,2,Realistic,n/a,n/a,
27-2023.00,"Umpires, Referees, and Other Sports Officials",2,Realistic,Enterprising,Conventional,Yes
51-6093.00,Upholsterers,2,Realistic,n/a,n/a,
31-9096.00,Veterinary Assistants and Laboratory Animal Caretakers,2,Realistic,Social,Investigative,
47-4099.03,Weatherization Installers and Technicians,2,Realistic,Conventional,n/a,
51-4121.00,"Welders, Cutters, Solderers, and Brazers",2,Realistic,Conventional,Investigative,
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",2,Realistic,Conventional,n/a,
53-7073.00,Wellhead Pumpers,2,Realistic,Conventional,Investigative,
51-7042.00,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",2,Realistic,Conventional,Investigative,
17-3021.00,Aerospace Engineering and Operations Technologists and Technicians,3,Realistic,Investigative,Conventional,Yes
19-4012.00,Agricultural Technicians,3,Realistic,Investigative,Conventional,
49-3011.00,Aircraft Mechanics and Service Technicians,3,Realistic,Conventional,Investigative,
17-3011.00,Architectural and Civil Drafters,3,Realistic,Conventional,Artistic,
27-4011.00,Audio and Video Technicians,3,Realistic,Investigative,Conventional,Yes
49-2097.00,Audiovisual Equipment Installers and Repairers,3,Realistic,Conventional,n/a,
17-3027.01,Automotive Engineering Technicians,3,Realistic,Investigative,Conventional,
49-3023.00,Automotive Service Technicians and Mechanics,3,Realistic,Investigative,Conventional,
53-6051.01,Aviation Inspectors,3,Realistic,Conventional,Investigative,
49-2091.00,Avionics Technicians,3,Realistic,Investigative,Conventional,
33-3011.00,Bailiffs,3,Realistic,Conventional,Enterprising,
39-5011.00,Barbers,3,Realistic,Enterprising,Conventional,Yes
47-2011.00,Boilermakers,3,Realistic,Conventional,n/a,
27-4012.00,Broadcast Technicians,3,Realistic,Conventional,Investigative,
49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,3,Realistic,Conventional,n/a,
49-9061.00,Camera and Photographic Equipment Repairers,3,Realistic,Conventional,Investigative,
27-4031.00,"Camera Operators, Television, Video, and Film",3,Realistic,Artistic,n/a,Yes
53-5021.00,"Captains, Mates, and Pilots of Water Vessels",3,Realistic,Enterprising,Conventional,
29-2031.00,Cardiovascular Technologists and Technicians,3,Realistic,Investigative,Social,
17-3022.00,Civil Engineering Technologists and Technicians,3,Realistic,Conventional,Investigative,
49-9092.00,Commercial Divers,3,Realistic,n/a,n/a,Yes
53-2012.00,Commercial Pilots,3,Realistic,Investigative,Enterprising,
51-9161.00,Computer Numerically Controlled Tool Operators,3,Realistic,Conventional,n/a,
15-1232.00,Computer User Support Specialists,3,Realistic,Investigative,Conventional,Yes
49-2011.00,"Computer, Automated Teller, and Office Machine Repairers",3,Realistic,Conventional,Investigative,
47-4011.00,Construction and Building Inspectors,3,Realistic,Conventional,Investigative,
49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door",3,Realistic,Conventional,Investigative,
53-7021.00,Crane and Tower Operators,3,Realistic,Conventional,Investigative,
49-2092.00,"Electric Motor, Power Tool, and Related Repairers",3,Realistic,Conventional,n/a,
17-3023.00,Electrical and Electronic Engineering Technologists and Technicians,3,Realistic,Investigative,Conventional,
17-3012.00,Electrical and Electronics Drafters,3,Realistic,Conventional,Investigative,
49-2093.00,"Electrical and Electronics Installers and Repairers, Transportation Equipment",3,Realistic,Conventional,n/a,
49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",3,Realistic,Investigative,Conventional,
49-2095.00,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",3,Realistic,Conventional,n/a,
47-2111.00,Electricians,3,Realistic,Investigative,Conventional,Yes
17-3024.00,Electro-Mechanical and Mechatronics Technologists and Technicians,3,Realistic,Investigative,Conventional,
49-2096.00,"Electronic Equipment Installers and Repairers, Motor Vehicles",3,Realistic,Investigative,Conventional,
47-4021.00,Elevator and Escalator Installers and Repairers,3,Realistic,Investigative,Conventional,Yes
39-4011.00,Embalmers,3,Realistic,Conventional,Investigative,
31-9099.02,Endoscopy Technicians,3,Realistic,Investigative,Conventional,
51-6092.00,Fabric and Apparel Patternmakers,3,Realistic,Artistic,Conventional,
49-3041.00,Farm Equipment Mechanics and Service Technicians,3,Realistic,Conventional,Investigative,
33-2021.00,Fire Inspectors and Investigators,3,Realistic,Conventional,Investigative,
33-2011.00,Firefighters,3,Realistic,Social,Enterprising,Yes
19-4013.00,Food Science Technicians,3,Realistic,Investigative,Conventional,
19-4071.00,Forest and Conservation Technicians,3,Realistic,Investigative,Enterprising,
45-4011.00,Forest and Conservation Workers,3,Realistic,Conventional,Investigative,
33-2022.00,Forest Fire Inspectors and Prevention Specialists,3,Realistic,Conventional,Enterprising,
51-8092.00,Gas Plant Operators,3,Realistic,Conventional,n/a,
51-9071.06,Gem and Diamond Workers,3,Realistic,Investigative,n/a,
47-4041.00,Hazardous Materials Removal Workers,3,Realistic,Conventional,n/a,Yes
49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",3,Realistic,Conventional,Investigative,
51-8013.04,Hydroelectric Plant Technicians,3,Realistic,Conventional,Investigative,
49-9041.00,Industrial Machinery Mechanics,3,Realistic,Investigative,Conventional,
51-9071.00,Jewelers and Precious Stone and Metal Workers,3,Realistic,Artistic,Conventional,
51-4041.00,Machinists,3,Realistic,Conventional,Investigative,
29-2035.00,Magnetic Resonance Imaging Technologists,3,Realistic,Conventional,Social,
49-9071.00,"Maintenance and Repair Workers, General",3,Realistic,Conventional,Investigative,Yes
49-9043.00,"Maintenance Workers, Machinery",3,Realistic,Conventional,Investigative,
17-3013.00,Mechanical Drafters,3,Realistic,Conventional,Investigative,
17-3027.00,Mechanical Engineering Technologists and Technicians,3,Realistic,Investigative,n/a,
29-2012.00,Medical and Clinical Laboratory Technicians,3,Realistic,Investigative,Conventional,Yes
51-9082.00,Medical Appliance Technicians,3,Realistic,Investigative,Social,
49-9062.00,Medical Equipment Repairers,3,Realistic,Investigative,Conventional,Yes
49-3042.00,"Mobile Heavy Equipment Mechanics, Except Engines",3,Realistic,Conventional,n/a,
51-4061.00,"Model Makers, Metal and Plastic",3,Realistic,Investigative,Conventional,
51-7031.00,"Model Makers, Wood",3,Realistic,Artistic,Conventional,
49-3051.00,Motorboat Mechanics and Service Technicians,3,Realistic,Conventional,Investigative,
49-3052.00,Motorcycle Mechanics,3,Realistic,n/a,n/a,
49-9063.00,Musical Instrument Repairers and Tuners,3,Realistic,Artistic,Investigative,
29-2099.01,Neurodiagnostic Technologists,3,Realistic,Investigative,n/a,
19-4051.02,Nuclear Monitoring Technicians,3,Realistic,Conventional,Investigative,
51-8011.00,Nuclear Power Reactor Operators,3,Realistic,Conventional,Enterprising,
19-4051.00,Nuclear Technicians,3,Realistic,Conventional,Investigative,
51-4062.00,"Patternmakers, Metal and Plastic",3,Realistic,Conventional,Investigative,
51-7032.00,"Patternmakers, Wood",3,Realistic,Investigative,Artistic,
17-3029.08,Photonics Technicians,3,Realistic,Investigative,Conventional,
47-2152.00,"Plumbers, Pipefitters, and Steamfitters",3,Realistic,Conventional,Investigative,
51-9195.05,"Potters, Manufacturing",3,Realistic,Artistic,n/a,
51-8012.00,Power Distributors and Dispatchers,3,Realistic,Investigative,Conventional,
51-5111.00,Prepress Technicians and Workers,3,Realistic,Conventional,n/a,
49-2021.00,"Radio, Cellular, and Tower Equipment Installers and Repairers",3,Realistic,Conventional,n/a,
29-2034.00,Radiologic Technologists and Technicians,3,Realistic,Social,Conventional,Yes
17-3024.01,Robotics Technicians,3,Realistic,Investigative,n/a,
49-2098.00,Security and Fire Alarm Systems Installers,3,Realistic,Conventional,n/a,Yes
53-5031.00,Ship Engineers,3,Realistic,Conventional,Enterprising,
49-9097.00,Signal and Track Switch Repairers,3,Realistic,Conventional,n/a,
47-2152.04,Solar Thermal Installers and Technicians,3,Realistic,Conventional,n/a,
27-4014.00,Sound Engineering Technicians,3,Realistic,Artistic,n/a,
51-8021.00,Stationary Engineers and Boiler Operators,3,Realistic,Investigative,Conventional,
47-2022.00,Stonemasons,3,Realistic,n/a,n/a,
51-2041.00,Structural Metal Fabricators and Fitters,3,Realistic,Conventional,n/a,
29-2055.00,Surgical Technologists,3,Realistic,Social,Conventional,Yes
15-1241.01,Telecommunications Engineering Specialists,3,Realistic,Enterprising,Conventional,Yes
49-2022.00,"Telecommunications Equipment Installers and Repairers, Except Line Installers",3,Realistic,Investigative,Conventional,
51-4111.00,Tool and Die Makers,3,Realistic,Investigative,Conventional,
53-6041.00,Traffic Technicians,3,Realistic,Investigative,Enterprising,Yes
33-3052.00,Transit and Railroad Police,3,Realistic,Enterprising,Conventional,
29-2056.00,Veterinary Technologists and Technicians,3,Realistic,Investigative,n/a,Yes
49-9064.00,Watch and Clock Repairers,3,Realistic,Conventional,Investigative,
51-8031.00,Water and Wastewater Treatment Plant and System Operators,3,Realistic,Conventional,n/a,
49-9081.00,Wind Turbine Service Technicians,3,Realistic,Conventional,n/a,Yes
53-2011.00,"Airline Pilots, Copilots, and Flight Engineers",4,Realistic,Conventional,Investigative,Yes
17-2141.02,Automotive Engineers,4,Realistic,Investigative,n/a,Yes
19-4021.00,Biological Technicians,4,Realistic,Investigative,Conventional,Yes
17-1021.00,Cartographers and Photogrammetrists,4,Realistic,Investigative,Conventional,Yes
17-2051.00,Civil Engineers,4,Realistic,Investigative,Conventional,Yes
15-1231.00,Computer Network Support Specialists,4,Realistic,Enterprising,Conventional,Yes
19-1031.00,Conservation Scientists,4,Realistic,Investigative,Enterprising,Yes
17-3025.00,Environmental Engineering Technologists and Technicians,4,Realistic,Investigative,Conventional,Yes
33-3031.00,Fish and Game Wardens,4,Realistic,Investigative,n/a,
19-1032.00,Foresters,4,Realistic,Investigative,Enterprising,Yes
19-4043.00,"Geological Technicians, Except Hydrologic Technicians",4,Realistic,Investigative,Conventional,Yes
17-2112.03,Manufacturing Engineers,4,Realistic,Investigative,n/a,Yes
25-4013.00,Museum Technicians and Conservators,4,Realistic,Artistic,n/a,Yes
17-3026.01,Nanotechnology Engineering Technologists and Technicians,4,Realistic,Conventional,Investigative,Yes
19-4012.01,Precision Agriculture Technicians,4,Realistic,Investigative,Conventional,Yes
17-2072.01,Radio Frequency Identification Device Specialists,4,Realistic,Investigative,Conventional,
19-1031.02,Range Managers,4,Realistic,Investigative,Enterprising,Yes
19-4099.03,Remote Sensing Technicians,4,Realistic,Investigative,Conventional,Yes
17-2199.11,Solar Energy Systems Engineers,4,Realistic,Investigative,n/a,Yes
17-1022.00,Surveyors,4,Realistic,Conventional,Investigative,Yes
17-2051.01,Transportation Engineers,4,Realistic,Investigative,n/a,Yes
53-6051.00,Transportation Inspectors,4,Realistic,Conventional,Enterprising,Yes
17-2199.10,Wind Energy Engineers,4,Realistic,Investigative,Enterprising,
25-2059.01,Adapted Physical Education Specialists,5,Social,Realistic,n/a,Yes
29-1071.01,Anesthesiologist Assistants,5,Realistic,Social,Investigative,Yes
19-1011.00,Animal Scientists,5,Investigative,Realistic,n/a,Yes
11-9041.00,Architectural and Engineering Managers,5,Enterprising,Realistic,Investigative,Yes
29-9091.00,Athletic Trainers,5,Social,Realistic,Investigative,Yes
15-1221.00,Computer and Information Research Scientists,5,Investigative,Realistic,Conventional,Yes
29-2011.02,Cytotechnologists,5,Investigative,Realistic,n/a,Yes
19-2041.02,Environmental Restoration Planners,5,Investigative,Realistic,Enterprising,Yes
17-2141.01,Fuel Cell Engineers,5,Realistic,Investigative,n/a,Yes
19-2042.00,"Geoscientists, Except Hydrologists and Geographers",5,Investigative,Realistic,n/a,Yes
17-2112.01,Human Factors Engineers and Ergonomists,5,Investigative,Realistic,n/a,Yes
19-1042.00,"Medical Scientists, Except Epidemiologists",5,Investigative,Realistic,Artistic,Yes
29-9099.01,Midwives,5,Social,Realistic,n/a,Yes
29-1151.00,Nurse Anesthetists,5,Investigative,Realistic,Social,Yes
29-1022.00,Oral and Maxillofacial Surgeons,5,Realistic,Social,Investigative,Yes
29-2091.00,Orthotists and Prosthetists,5,Social,Realistic,Investigative,Yes
19-2012.00,Physicists,5,Investigative,Realistic,n/a,Yes
19-2099.01,Remote Sensing Scientists and Technologists,5,Realistic,Investigative,n/a,Yes
19-1013.00,Soil and Plant Scientists,5,Investigative,Realistic,n/a,Yes
29-1131.00,Veterinarians,5,Investigative,Realistic,n/a,Yes
